code,pe_12m_fwd,pb,eps_growth_1y,eps_growth_3y,broker_rating
300308.SZ,35.2,5.1,28.3,22.5,Overweight
300502.SZ,32.0,4.3,25.0,20.0,Buy
300394.SZ,40.5,6.0,30.0,24.0,Buy
000938.SZ,28.0,3.5,18.0,15.0,Neutral
603019.SH,30.0,4.0,20.0,17.0,Overweight
300750.SZ,28.5,4.8,22.0,25.0,Buy
002594.SZ,20.0,3.2,18.5,20.0,Buy
002866.SZ,45.0,3.8,35.0,28.0,Overweight
600152.SH,38.0,2.5,40.0,30.0,Buy
003027.SZ,55.0,4.2,50.0,35.0,Buy
688005.SH,30.0,3.0,20.0,18.0,Overweight
300073.SZ,32.0,3.5,22.0,19.0,Overweight
688707.SH,35.0,2.8,25.0,20.0,Neutral
835185.BJ,40.0,5.5,30.0,25.0,Buy
300890.SZ,48.0,3.2,38.0,28.0,Overweight
600884.SH,25.0,2.0,15.0,12.0,Neutral
002709.SZ,30.0,4.0,20.0,18.0,Buy
002407.SZ,35.0,3.5,25.0,20.0,Overweight
600348.SH,18.0,1.5,12.0,10.0,Neutral
